longitude,latitude,hour,cloud_cover,elevation,humidity,pressure,temperature,wind_dir,wind_speed
18,2,18,17.0,147.0,60.0,1004.3,24.6,143.0,12.6
19,2,18,17.0,151.0,60.0,1004.3,24.5,143.0,12.6
20,2,18,17.0,154.0,60.0,1004.3,24.5,143.0,12.6
21,2,18,17.0,142.0,63.0,1004.5,24.4,144.0,12.4
22,2,18,17.0,165.0,63.0,1004.5,24.2,144.0,12.4
23,2,18,17.0,163.0,63.0,1004.5,24.2,144.0,12.4
24,2,18,17.0,151.0,63.0,1004.5,24.3,144.0,12.4
25,2,18,13.0,135.0,63.0,1004.6,24.4,146.0,13.0
26,2,18,13.0,169.0,63.0,1004.6,24.2,146.0,13.0
27,2,18,13.0,144.0,63.0,1004.6,24.4,146.0,13.0
28,2,18,13.0,113.0,63.0,1004.6,24.6,146.0,13.0
29,2,18,7.0,101.0,61.0,1004.7,25.0,146.0,14.3
0,3,18,14.0,82.0,52.0,1003.5,26.3,153.0,19.0
1,3,18,14.0,82.0,52.0,1003.5,26.3,153.0,19.0
2,3,18,14.0,105.0,52.0,1003.5,26.2,153.0,19.0
3,3,18,14.0,123.0,52.0,1003.5,26.1,153.0,19.0
4,3,18,14.0,123.0,52.0,1003.5,26.1,153.0,19.0
5,3,18,14.0,144.0,52.0,1003.5,25.9,153.0,19.0
6,3,18,14.0,120.0,52.0,1003.5,26.1,153.0,19.0
7,3,18,18.0,87.0,55.0,1003.8,25.6,154.0,14.8
8,3,18,18.0,107.0,55.0,1003.8,25.5,154.0,14.8
9,3,18,18.0,135.0,55.0,1003.8,25.3,154.0,14.8
10,3,18,18.0,138.0,55.0,1003.8,25.3,154.0,14.8
11,3,18,16.0,140.0,56.0,1004.0,25.0,151.0,14.0
12,3,18,16.0,155.0,56.0,1004.0,24.9,151.0,14.0
13,3,18,16.0,138.0,56.0,1004.0,25.0,151.0,14.0
14,3,18,16.0,135.0,56.0,1004.0,25.1,151.0,14.0
15,3,18,17.0,124.0,57.0,1004.2,24.9,144.0,12.9
16,3,18,17.0,130.0,57.0,1004.2,24.9,144.0,12.9
17,3,18,17.0,142.0,57.0,1004.2,24.8,144.0,12.9
18,3,18,17.0,147.0,57.0,1004.2,24.8,144.0,12.9
19,3,18,20.0,129.0,62.0,1004.4,24.4,142.0,11.8
20,3,18,20.0,140.0,62.0,1004.4,24.4,142.0,11.8
21,3,18,20.0,152.0,62.0,1004.4,24.3,142.0,11.8
22,3,18,20.0,160.0,62.0,1004.4,24.2,142.0,11.8
23,3,18,18.0,150.0,62.0,1004.5,24.5,146.0,13.0
24,3,18,18.0,122.0,62.0,1004.5,24.6,146.0,13.0
25,3,18,18.0,145.0,62.0,1004.5,24.5,146.0,13.0
26,3,18,18.0,137.0,62.0,1004.5,24.5,146.0,13.0
27,3,18,13.0,149.0,61.0,1004.6,24.7,148.0,14.1
28,3,18,13.0,112.0,61.0,1004.6,24.9,148.0,14.1
29,3,18,13.0,101.0,61.0,1004.6,25.0,148.0,14.1
0,4,18,13.0,82.0,57.0,1003.3,25.8,156.0,18.9
1,4,18,13.0,82.0,55.0,1003.4,26.2,153.0,20.1
2,4,18,13.0,82.0,55.0,1003.4,26.2,153.0,20.1
3,4,18,13.0,117.0,55.0,1003.4,26.0,153.0,20.1
4,4,18,13.0,114.0,55.0,1003.4,26.0,153.0,20.1
5,4,18,12.0,119.0,52.0,1003.7,25.6,153.0,16.1
6,4,18,12.0,89.0,53.0,1003.7,25.8,153.0,16.1
7,4,18,12.0,96.0,52.0,1003.7,25.8,153.0,16.1
8,4,18,12.0,121.0,52.0,1003.7,25.6,153.0,16.1
9,4,18,13.0,134.0,56.0,1003.9,25.1,153.0,14.2
10,4,18,13.0,129.0,56.0,1003.9,25.1,153.0,14.2
11,4,18,13.0,163.0,56.0,1003.9,24.9,153.0,14.2
12,4,18,13.0,153.0,56.0,1003.9,24.9,153.0,14.2
13,4,18,17.0,141.0,58.0,1004.1,24.7,148.0,12.8
14,4,18,17.0,125.0,58.0,1004.1,24.8,148.0,12.8
15,4,18,17.0,113.0,58.0,1004.1,24.9,148.0,12.8
16,4,18,17.0,107.0,58.0,1004.1,24.9,148.0,12.8
17,4,18,18.0,143.0,60.0,1004.3,24.4,143.0,12.1
18,4,18,18.0,151.0,60.0,1004.3,24.4,143.0,12.1
19,4,18,18.0,146.0,60.0,1004.3,24.4,143.0,12.1
20,4,18,18.0,115.0,60.0,1004.3,24.6,143.0,12.1
21,4,18,20.0,128.0,60.0,1004.4,24.7,145.0,13.2
22,4,18,20.0,132.0,60.0,1004.4,24.7,145.0,13.2
23,4,18,20.0,133.0,60.0,1004.4,24.6,145.0,13.2
24,4,18,20.0,142.0,60.0,1004.4,24.6,145.0,13.2
25,4,18,17.0,120.0,61.0,1004.5,25.0,148.0,14.1
26,4,18,17.0,120.0,61.0,1004.5,25.0,148.0,14.1
27,4,18,17.0,115.0,61.0,1004.5,25.0,148.0,14.1
28,4,18,17.0,135.0,61.0,1004.5,24.9,148.0,14.1
29,4,18,15.0,100.0,60.0,1004.7,25.3,147.0,15.4
0,5,18,13.0,82.0,57.0,1003.3,25.8,156.0,18.9
1,5,18,13.0,82.0,55.0,1003.4,26.2,153.0,20.1
2,5,18,13.0,124.0,55.0,1003.4,25.9,153.0,20.1
3,5,18,13.0,111.0,55.0,1003.4,26.0,153.0,20.1
4,5,18,13.0,112.0,55.0,1003.4,26.0,153.0,20.1
5,5,18,12.0,111.0,52.0,1003.7,25.7,153.0,16.1
6,5,18,12.0,81.0,53.0,1003.7,25.9,153.0,16.1
7,5,18,12.0,89.0,53.0,1003.7,25.8,153.0,16.1
8,5,18,12.0,120.0,52.0,1003.7,25.6,153.0,16.1
9,5,18,13.0,132.0,56.0,1003.9,25.1,153.0,14.2
10,5,18,13.0,127.0,56.0,1003.9,25.1,153.0,14.2
11,5,18,13.0,128.0,56.0,1003.9,25.1,153.0,14.2
12,5,18,13.0,141.0,56.0,1003.9,25.0,153.0,14.2
13,5,18,17.0,134.0,58.0,1004.1,24.8,148.0,12.8
14,5,18,17.0,130.0,58.0,1004.1,24.8,148.0,12.8
15,5,18,17.0,141.0,58.0,1004.1,24.7,148.0,12.8
16,5,18,17.0,114.0,58.0,1004.1,24.9,148.0,12.8
17,5,18,18.0,133.0,60.0,1004.3,24.5,143.0,12.1
18,5,18,18.0,129.0,60.0,1004.3,24.5,143.0,12.1
19,5,18,18.0,148.0,60.0,1004.3,24.4,143.0,12.1
20,5,18,18.0,113.0,60.0,1004.3,24.6,143.0,12.1
21,5,18,20.0,96.0,60.0,1004.4,24.9,145.0,13.2
22,5,18,20.0,134.0,60.0,1004.4,24.6,145.0,13.2
23,5,18,20.0,124.0,60.0,1004.4,24.7,145.0,13.2
24,5,18,20.0,131.0,60.0,1004.4,24.7,145.0,13.2
25,5,18,17.0,118.0,61.0,1004.5,25.0,148.0,14.1
26,5,18,17.0,121.0,61.0,1004.5,25.0,148.0,14.1
27,5,18,17.0,119.0,61.0,1004.5,25.0,148.0,14.1
28,5,18,17.0,124.0,61.0,1004.5,24.9,148.0,14.1
29,5,18,15.0,105.0,60.0,1004.7,25.3,147.0,15.4
0,6,18,15.0,82.0,54.0,1003.5,25.7,154.0,17.2
1,6,18,15.0,82.0,54.0,1003.5,25.7,154.0,17.2
2,6,18,15.0,82.0,54.0,1003.5,25.7,154.0,17.2
3,6,18,15.0,107.0,54.0,1003.5,25.5,154.0,17.2
4,6,18,15.0,110.0,54.0,1003.5,25.5,154.0,17.2
5,6,18,15.0,96.0,54.0,1003.5,25.6,154.0,17.2
6,6,18,15.0,88.0,54.0,1003.5,25.7,154.0,17.2
7,6,18,17.0,85.0,56.0,1003.8,25.3,154.0,15.6
8,6,18,17.0,93.0,56.0,1003.8,25.3,154.0,15.6
9,6,18,17.0,111.0,56.0,1003.8,25.1,154.0,15.6
10,6,18,17.0,122.0,56.0,1003.8,25.1,154.0,15.6
11,6,18,15.0,138.0,57.0,1004.1,24.8,152.0,13.8
12,6,18,15.0,126.0,57.0,1004.1,24.9,152.0,13.8
13,6,18,15.0,143.0,57.0,1004.1,24.8,152.0,13.8
14,6,18,15.0,142.0,57.0,1004.1,24.8,152.0,13.8
15,6,18,17.0,150.0,56.0,1004.2,24.7,148.0,12.8
16,6,18,17.0,129.0,56.0,1004.2,24.9,148.0,12.8
17,6,18,17.0,117.0,56.0,1004.2,24.9,148.0,12.8
18,6,18,17.0,108.0,56.0,1004.2,25.0,148.0,12.8
19,6,18,19.0,121.0,60.0,1004.3,24.7,146.0,13.5
20,6,18,19.0,125.0,60.0,1004.3,24.6,146.0,13.5
21,6,18,19.0,119.0,60.0,1004.3,24.7,146.0,13.5
22,6,18,19.0,129.0,60.0,1004.3,24.6,146.0,13.5
23,6,18,17.0,131.0,59.0,1004.5,25.0,146.0,15.3
24,6,18,17.0,124.0,59.0,1004.5,25.0,146.0,15.3
25,6,18,17.0,147.0,59.0,1004.5,24.8,146.0,15.3
26,6,18,17.0,118.0,59.0,1004.5,25.0,146.0,15.3
27,6,18,17.0,111.0,61.0,1004.6,25.1,147.0,15.1
28,6,18,17.0,118.0,61.0,1004.6,25.0,147.0,15.1
29,6,18,17.0,98.0,61.0,1004.6,25.2,147.0,15.1
0,7,18,13.0,82.0,53.0,1003.3,25.8,160.0,15.7
1,7,18,18.0,82.0,54.0,1003.4,25.8,157.0,17.3
2,7,18,18.0,82.0,54.0,1003.4,25.8,157.0,17.3
3,7,18,18.0,65.0,54.0,1003.4,25.9,157.0,17.3
4,7,18,18.0,101.0,54.0,1003.4,25.7,157.0,17.3
5,7,18,18.0,106.0,54.0,1003.6,25.4,155.0,17.1
6,7,18,18.0,104.0,54.0,1003.6,25.4,155.0,17.1
7,7,18,18.0,92.0,54.0,1003.6,25.5,155.0,17.1
8,7,18,18.0,109.0,54.0,1003.6,25.4,155.0,17.1
9,7,18,16.0,111.0,54.0,1003.9,25.3,154.0,15.6
10,7,18,16.0,119.0,54.0,1003.9,25.3,154.0,15.6
11,7,18,16.0,110.0,54.0,1003.9,25.4,154.0,15.6
12,7,18,16.0,115.0,54.0,1003.9,25.3,154.0,15.6
13,7,18,18.0,115.0,54.0,1004.1,25.3,153.0,14.2
14,7,18,18.0,116.0,54.0,1004.1,25.3,153.0,14.2
15,7,18,18.0,129.0,54.0,1004.1,25.2,153.0,14.2
16,7,18,18.0,121.0,54.0,1004.1,25.2,153.0,14.2
17,7,18,18.0,100.0,55.0,1004.2,25.2,150.0,14.2
18,7,18,18.0,104.0,55.0,1004.2,25.2,150.0,14.2
19,7,18,18.0,88.0,55.0,1004.2,25.3,150.0,14.2
20,7,18,18.0,105.0,55.0,1004.2,25.2,150.0,14.2
21,7,18,17.0,132.0,56.0,1004.4,25.1,146.0,15.6
22,7,18,17.0,135.0,56.0,1004.4,25.0,146.0,15.6
23,7,18,17.0,110.0,56.0,1004.4,25.2,146.0,15.6
24,7,18,17.0,147.0,56.0,1004.4,25.0,146.0,15.6
25,7,18,16.0,122.0,61.0,1004.6,24.9,146.0,15.3
26,7,18,16.0,123.0,61.0,1004.6,24.9,146.0,15.3
27,7,18,16.0,113.0,61.0,1004.6,24.9,146.0,15.3
28,7,18,16.0,93.0,61.0,1004.6,25.1,146.0,15.3
29,7,18,16.0,98.0,62.0,1004.7,25.1,147.0,14.6
0,8,18,13.0,84.0,53.0,1003.3,25.8,160.0,15.7
1,8,18,18.0,78.0,54.0,1003.4,25.9,157.0,17.3
2,8,18,18.0,80.0,54.0,1003.4,25.9,157.0,17.3
3,8,18,18.0,90.0,54.0,1003.4,25.8,157.0,17.3
4,8,18,18.0,74.0,54.0,1003.4,25.9,157.0,17.3
5,8,18,18.0,74.0,54.0,1003.6,25.6,155.0,17.1
6,8,18,18.0,74.0,54.0,1003.6,25.6,155.0,17.1
7,8,18,18.0,78.0,54.0,1003.6,25.6,155.0,17.1
8,8,18,18.0,93.0,54.0,1003.6,25.5,155.0,17.1
9,8,18,16.0,103.0,54.0,1003.9,25.4,154.0,15.6
10,8,18,16.0,102.0,54.0,1003.9,25.4,154.0,15.6
11,8,18,16.0,103.0,54.0,1003.9,25.4,154.0,15.6
12,8,18,16.0,103.0,54.0,1003.9,25.4,154.0,15.6
13,8,18,18.0,105.0,54.0,1004.1,25.4,153.0,14.2
14,8,18,18.0,116.0,54.0,1004.1,25.3,153.0,14.2
15,8,18,18.0,119.0,54.0,1004.1,25.3,153.0,14.2
16,8,18,18.0,93.0,54.0,1004.1,25.4,153.0,14.2
17,8,18,18.0,91.0,55.0,1004.2,25.3,150.0,14.2
18,8,18,18.0,83.0,55.0,1004.2,25.3,150.0,14.2
19,8,18,18.0,107.0,55.0,1004.2,25.2,150.0,14.2
20,8,18,18.0,102.0,55.0,1004.2,25.2,150.0,14.2
21,8,18,17.0,118.0,56.0,1004.4,25.1,146.0,15.6
22,8,18,17.0,140.0,56.0,1004.4,25.0,146.0,15.6
23,8,18,17.0,145.0,56.0,1004.4,25.0,146.0,15.6
24,8,18,17.0,138.0,56.0,1004.4,25.0,146.0,15.6
25,8,18,16.0,119.0,61.0,1004.6,24.9,146.0,15.3
26,8,18,16.0,108.0,61.0,1004.6,25.0,146.0,15.3
27,8,18,16.0,125.0,61.0,1004.6,24.8,146.0,15.3
28,8,18,16.0,107.0,61.0,1004.6,25.0,146.0,15.3
29,8,18,16.0,94.0,62.0,1004.7,25.1,147.0,14.6
0,9,18,13.0,101.0,54.0,1003.4,25.7,160.0,15.7
1,9,18,13.0,81.0,54.0,1003.4,25.8,160.0,15.7
2,9,18,13.0,91.0,54.0,1003.4,25.8,160.0,15.7
3,9,18,19.0,79.0,54.0,1003.6,25.8,158.0,17.1
4,9,18,19.0,86.0,54.0,1003.6,25.7,158.0,17.1
5,9,18,19.0,70.0,54.0,1003.6,25.8,158.0,17.1
6,9,18,19.0,80.0,54.0,1003.6,25.8,158.0,17.1
7,9,18,15.0,74.0,54.0,1003.8,25.6,156.0,16.6
8,9,18,15.0,88.0,54.0,1003.8,25.5,156.0,16.6
9,9,18,15.0,94.0,54.0,1003.8,25.5,156.0,16.6
10,9,18,15.0,102.0,54.0,1003.8,25.4,156.0,16.6
11,9,18,17.0,94.0,54.0,1004.0,25.5,154.0,14.8
12,9,18,17.0,91.0,54.0,1004.0,25.5,154.0,14.8
13,9,18,17.0,89.0,54.0,1004.0,25.5,154.0,14.8
14,9,18,17.0,102.0,54.0,1004.0,25.4,154.0,14.8
15,9,18,17.0,99.0,53.0,1004.1,25.5,155.0,15.1
16,9,18,17.0,91.0,53.0,1004.1,25.6,155.0,15.1
17,9,18,17.0,82.0,53.0,1004.1,25.6,155.0,15.1
18,9,18,17.0,105.0,53.0,1004.1,25.5,155.0,15.1
19,9,18,16.0,106.0,53.0,1004.3,25.6,149.0,16.3
20,9,18,16.0,95.0,53.0,1004.3,25.6,149.0,16.3
21,9,18,16.0,109.0,53.0,1004.3,25.6,149.0,16.3
22,9,18,16.0,117.0,53.0,1004.3,25.5,149.0,16.3
23,9,18,13.0,113.0,57.0,1004.5,25.2,146.0,15.3
24,9,18,13.0,131.0,57.0,1004.5,25.1,146.0,15.3
25,9,18,13.0,113.0,57.0,1004.5,25.2,146.0,15.3
26,9,18,13.0,110.0,57.0,1004.5,25.2,146.0,15.3
27,9,18,14.0,114.0,61.0,1004.7,24.9,146.0,14.8
28,9,18,14.0,101.0,61.0,1004.7,25.0,146.0,14.8
29,9,18,14.0,100.0,61.0,1004.7,25.0,146.0,14.8
0,10,18,8.0,112.0,57.0,1003.5,25.1,163.0,12.1
1,10,18,12.0,150.0,53.0,1003.6,25.4,163.0,14.7
2,10,18,12.0,115.0,53.0,1003.6,25.6,163.0,14.7
3,10,18,12.0,102.0,53.0,1003.6,25.7,163.0,14.7
4,10,18,12.0,96.0,54.0,1003.6,25.7,163.0,14.7
5,10,18,18.0,82.0,57.0,1003.7,25.2,159.0,15.0
6,10,18,18.0,90.0,57.0,1003.7,25.2,159.0,15.0
7,10,18,18.0,65.0,57.0,1003.7,25.3,159.0,15.0
8,10,18,18.0,74.0,57.0,1003.7,25.3,159.0,15.0
9,10,18,17.0,90.0,53.0,1003.9,25.7,156.0,16.9
10,10,18,17.0,77.0,53.0,1003.9,25.8,156.0,16.9
11,10,18,17.0,94.0,53.0,1003.9,25.7,156.0,16.9
12,10,18,17.0,95.0,53.0,1003.9,25.7,156.0,16.9
13,10,18,18.0,117.0,54.0,1004.0,25.3,156.0,15.3
14,10,18,18.0,95.0,54.0,1004.0,25.5,156.0,15.3
15,10,18,18.0,86.0,54.0,1004.0,25.5,156.0,15.3
16,10,18,18.0,84.0,54.0,1004.0,25.6,156.0,15.3
17,10,18,15.0,83.0,52.0,1004.2,26.0,153.0,16.9
18,10,18,15.0,80.0,52.0,1004.2,26.0,153.0,16.9
19,10,18,15.0,78.0,52.0,1004.2,26.0,153.0,16.9
20,10,18,15.0,88.0,52.0,1004.2,25.9,153.0,16.9
21,10,18,8.0,105.0,54.0,1004.4,25.5,149.0,16.0
22,10,18,8.0,108.0,54.0,1004.4,25.5,149.0,16.0
23,10,18,8.0,112.0,54.0,1004.4,25.5,149.0,16.0
24,10,18,8.0,105.0,54.0,1004.4,25.5,149.0,16.0
25,10,18,9.0,114.0,57.0,1004.6,25.2,148.0,16.2
26,10,18,9.0,119.0,57.0,1004.6,25.1,148.0,16.2
27,10,18,9.0,116.0,57.0,1004.6,25.2,148.0,16.2
28,10,18,9.0,106.0,57.0,1004.6,25.2,148.0,16.2
29,10,18,14.0,107.0,59.0,1004.7,25.1,149.0,15.2
0,11,18,8.0,128.0,57.0,1003.5,25.0,163.0,12.1
1,11,18,12.0,155.0,53.0,1003.6,25.4,163.0,14.7
2,11,18,12.0,144.0,53.0,1003.6,25.4,163.0,14.7
3,11,18,12.0,96.0,54.0,1003.6,25.7,163.0,14.7
4,11,18,12.0,88.0,54.0,1003.6,25.8,163.0,14.7
5,11,18,18.0,79.0,57.0,1003.7,25.2,159.0,15.0
6,11,18,18.0,85.0,57.0,1003.7,25.2,159.0,15.0
7,11,18,18.0,89.0,57.0,1003.7,25.2,159.0,15.0
8,11,18,18.0,65.0,57.0,1003.7,25.3,159.0,15.0
9,11,18,17.0,71.0,53.0,1003.9,25.8,156.0,16.9
10,11,18,17.0,73.0,53.0,1003.9,25.8,156.0,16.9
11,11,18,17.0,75.0,53.0,1003.9,25.8,156.0,16.9
12,11,18,17.0,80.0,53.0,1003.9,25.8,156.0,16.9
13,11,18,18.0,90.0,54.0,1004.0,25.5,156.0,15.3
14,11,18,18.0,80.0,54.0,1004.0,25.6,156.0,15.3
15,11,18,18.0,75.0,54.0,1004.0,25.6,156.0,15.3
16,11,18,18.0,111.0,54.0,1004.0,25.4,156.0,15.3
17,11,18,15.0,77.0,52.0,1004.2,26.0,153.0,16.9
18,11,18,15.0,79.0,52.0,1004.2,26.0,153.0,16.9
19,11,18,15.0,77.0,52.0,1004.2,26.0,153.0,16.9
20,11,18,15.0,87.0,52.0,1004.2,25.9,153.0,16.9
21,11,18,8.0,91.0,55.0,1004.4,25.6,149.0,16.0
22,11,18,8.0,116.0,54.0,1004.4,25.5,149.0,16.0
23,11,18,8.0,113.0,54.0,1004.4,25.5,149.0,16.0
24,11,18,8.0,114.0,54.0,1004.4,25.5,149.0,16.0
25,11,18,9.0,103.0,57.0,1004.6,25.2,148.0,16.2
26,11,18,9.0,109.0,57.0,1004.6,25.2,148.0,16.2
27,11,18,9.0,105.0,57.0,1004.6,25.2,148.0,16.2
28,11,18,9.0,110.0,57.0,1004.6,25.2,148.0,16.2
29,11,18,14.0,116.0,59.0,1004.7,25.1,149.0,15.2
0,12,18,11.0,103.0,57.0,1003.6,25.4,166.0,13.0
1,12,18,11.0,114.0,57.0,1003.6,25.3,166.0,13.0
2,12,18,11.0,94.0,57.0,1003.6,25.4,166.0,13.0
3,12,18,18.0,94.0,53.0,1003.7,25.8,164.0,15.7
4,12,18,18.0,88.0,53.0,1003.7,25.8,164.0,15.7
5,12,18,18.0,84.0,53.0,1003.7,25.9,164.0,15.7
6,12,18,18.0,97.0,53.0,1003.7,25.8,164.0,15.7
7,12,18,20.0,95.0,53.0,1003.8,25.7,159.0,17.3
8,12,18,20.0,80.0,53.0,1003.8,25.8,159.0,17.3
9,12,18,20.0,75.0,53.0,1003.8,25.9,159.0,17.3
10,12,18,20.0,72.0,53.0,1003.8,25.9,159.0,17.3
11,12,18,23.0,71.0,55.0,1004.0,25.6,158.0,16.3
12,12,18,23.0,85.0,55.0,1004.0,25.5,158.0,16.3
13,12,18,23.0,86.0,55.0,1004.0,25.5,158.0,16.3
14,12,18,23.0,79.0,55.0,1004.0,25.6,158.0,16.3
15,12,18,18.0,79.0,53.0,1004.1,25.9,157.0,17.6
16,12,18,18.0,87.0,53.0,1004.1,25.9,157.0,17.6
17,12,18,18.0,105.0,53.0,1004.1,25.7,157.0,17.6
18,12,18,18.0,76.0,53.0,1004.1,25.9,157.0,17.6
19,12,18,7.0,78.0,51.0,1004.3,26.2,152.0,17.6
20,12,18,7.0,83.0,51.0,1004.3,26.2,152.0,17.6
21,12,18,7.0,94.0,51.0,1004.3,26.1,152.0,17.6
22,12,18,7.0,119.0,51.0,1004.3,26.0,152.0,17.6
23,12,18,5.0,116.0,54.0,1004.5,25.5,151.0,16.4
24,12,18,5.0,116.0,54.0,1004.5,25.5,151.0,16.4
25,12,18,5.0,97.0,54.0,1004.5,25.6,151.0,16.4
26,12,18,5.0,102.0,54.0,1004.5,25.6,151.0,16.4
27,12,18,6.0,112.0,56.0,1004.7,25.4,151.0,16.4
28,12,18,6.0,108.0,56.0,1004.7,25.4,151.0,16.4
29,12,18,6.0,101.0,56.0,1004.7,25.4,151.0,16.4
0,13,18,5.0,103.0,58.0,1003.6,24.9,160.0,11.8
1,13,18,16.0,95.0,55.0,1003.7,25.6,165.0,14.1
2,13,18,16.0,93.0,55.0,1003.7,25.6,165.0,14.1
3,13,18,16.0,96.0,55.0,1003.7,25.6,165.0,14.1
4,13,18,16.0,86.0,55.0,1003.7,25.7,165.0,14.1
5,13,18,21.0,98.0,55.0,1003.7,25.6,162.0,16.3
6,13,18,21.0,101.0,55.0,1003.7,25.6,162.0,16.3
7,13,18,21.0,84.0,55.0,1003.7,25.7,162.0,16.3
8,13,18,21.0,90.0,55.0,1003.7,25.7,162.0,16.3
9,13,18,26.0,96.0,53.0,1003.9,25.7,159.0,17.3
10,13,18,26.0,86.0,53.0,1003.9,25.7,159.0,17.3
11,13,18,26.0,84.0,53.0,1003.9,25.8,159.0,17.3
12,13,18,26.0,74.0,53.0,1003.9,25.8,159.0,17.3
13,13,18,23.0,64.0,55.0,1004.1,25.7,159.0,16.2
14,13,18,23.0,75.0,55.0,1004.1,25.6,159.0,16.2
15,13,18,23.0,84.0,55.0,1004.1,25.5,159.0,16.2
16,13,18,23.0,71.0,55.0,1004.1,25.6,159.0,16.2
17,13,18,9.0,77.0,53.0,1004.2,26.1,155.0,17.9
18,13,18,9.0,77.0,53.0,1004.2,26.1,155.0,17.9
19,13,18,9.0,77.0,53.0,1004.2,26.1,155.0,17.9
20,13,18,9.0,125.0,53.0,1004.2,25.7,155.0,17.9
21,13,18,5.0,113.0,51.0,1004.4,26.0,152.0,17.6
22,13,18,5.0,112.0,51.0,1004.4,26.0,152.0,17.6
23,13,18,5.0,106.0,51.0,1004.4,26.0,152.0,17.6
24,13,18,5.0,106.0,51.0,1004.4,26.0,152.0,17.6
25,13,18,2.0,100.0,53.0,1004.6,25.8,153.0,17.4
26,13,18,2.0,99.0,53.0,1004.6,25.8,153.0,17.4
27,13,18,2.0,104.0,53.0,1004.6,25.7,153.0,17.4
28,13,18,2.0,104.0,53.0,1004.6,25.7,153.0,17.4
29,13,18,4.0,106.0,54.0,1004.7,25.6,151.0,16.4
0,14,18,5.0,96.0,58.0,1003.6,25.0,160.0,11.8
1,14,18,16.0,94.0,55.0,1003.7,25.6,165.0,14.1
2,14,18,16.0,96.0,55.0,1003.7,25.6,165.0,14.1
3,14,18,16.0,109.0,55.0,1003.7,25.5,165.0,14.1
4,14,18,16.0,95.0,55.0,1003.7,25.6,165.0,14.1
5,14,18,21.0,96.0,55.0,1003.7,25.6,162.0,16.3
6,14,18,21.0,91.0,55.0,1003.7,25.7,162.0,16.3
7,14,18,21.0,93.0,55.0,1003.7,25.7,162.0,16.3
8,14,18,21.0,94.0,55.0,1003.7,25.7,162.0,16.3
9,14,18,26.0,100.0,53.0,1003.9,25.7,159.0,17.3
10,14,18,26.0,83.0,53.0,1003.9,25.8,159.0,17.3
11,14,18,26.0,81.0,53.0,1003.9,25.8,159.0,17.3
12,14,18,26.0,79.0,53.0,1003.9,25.8,159.0,17.3
13,14,18,23.0,84.0,55.0,1004.1,25.5,159.0,16.2
14,14,18,23.0,79.0,55.0,1004.1,25.6,159.0,16.2
15,14,18,23.0,141.0,55.0,1004.1,25.2,159.0,16.2
16,14,18,23.0,148.0,55.0,1004.1,25.1,159.0,16.2
17,14,18,9.0,74.0,53.0,1004.2,26.1,155.0,17.9
18,14,18,9.0,74.0,53.0,1004.2,26.1,155.0,17.9
19,14,18,9.0,76.0,53.0,1004.2,26.1,155.0,17.9
20,14,18,9.0,83.0,53.0,1004.2,26.0,155.0,17.9
21,14,18,5.0,91.0,51.0,1004.4,26.1,152.0,17.6
22,14,18,5.0,75.0,51.0,1004.4,26.2,152.0,17.6
23,14,18,5.0,96.0,51.0,1004.4,26.1,152.0,17.6
24,14,18,5.0,109.0,51.0,1004.4,26.0,152.0,17.6
25,14,18,2.0,113.0,53.0,1004.6,25.7,153.0,17.4
26,14,18,2.0,106.0,53.0,1004.6,25.7,153.0,17.4
27,14,18,2.0,101.0,53.0,1004.6,25.7,153.0,17.4
28,14,18,2.0,101.0,53.0,1004.6,25.7,153.0,17.4
29,14,18,4.0,100.0,55.0,1004.7,25.6,151.0,16.4
0,15,18,8.0,108.0,58.0,1003.7,25.1,164.0,12.8
1,15,18,8.0,109.0,58.0,1003.7,25.1,164.0,12.8
2,15,18,8.0,103.0,58.0,1003.7,25.1,164.0,12.8
3,15,18,13.0,106.0,53.0,1003.8,25.8,163.0,15.0
4,15,18,13.0,111.0,53.0,1003.8,25.7,163.0,15.0
5,15,18,13.0,97.0,53.0,1003.8,25.8,163.0,15.0
6,15,18,13.0,93.0,53.0,1003.8,25.8,163.0,15.0
7,15,18,23.0,89.0,53.0,1003.9,25.8,161.0,16.4
8,15,18,23.0,86.0,53.0,1003.9,25.8,161.0,16.4
9,15,18,23.0,81.0,53.0,1003.9,25.9,161.0,16.4
10,15,18,23.0,77.0,53.0,1003.9,25.9,161.0,16.4
11,15,18,23.0,94.0,53.0,1004.1,25.7,161.0,16.7
12,15,18,23.0,79.0,53.0,1004.1,25.8,161.0,16.7
13,15,18,23.0,77.0,53.0,1004.1,25.8,161.0,16.7
14,15,18,23.0,82.0,53.0,1004.1,25.8,161.0,16.7
15,15,18,11.0,181.0,53.0,1004.2,25.2,158.0,17.1
16,15,18,11.0,115.0,53.0,1004.2,25.6,158.0,17.1
17,15,18,11.0,124.0,53.0,1004.2,25.6,158.0,17.1
18,15,18,11.0,71.0,54.0,1004.2,25.9,158.0,17.1
19,15,18,5.0,63.0,53.0,1004.3,26.2,154.0,17.2
20,15,18,5.0,88.0,53.0,1004.3,26.0,154.0,17.2
21,15,18,5.0,74.0,53.0,1004.3,26.1,154.0,17.2
22,15,18,5.0,75.0,53.0,1004.3,26.1,154.0,17.2
23,15,18,3.0,76.0,51.0,1004.5,26.3,152.0,17.9
24,15,18,3.0,111.0,51.0,1004.5,26.0,152.0,17.9
25,15,18,3.0,106.0,51.0,1004.5,26.1,152.0,17.9
